Customer_ID,Campaign,Family_Type,Accepted,Response,Complaint,Campaign_Cost,Campaign_Revenue,Campaign_Profit
312,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
313,Campaign 3,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
314,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
315,Campaign 3,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
316,Campaign 3,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
317,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
318,Campaign 3,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
319,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
320,Campaign 3,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
321,Campaign 3,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
322,Campaign 3,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
323,Campaign 3,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
324,Campaign 3,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
325,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
326,Campaign 3,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
327,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
328,Campaign 3,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
329,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
330,Campaign 3,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
331,Campaign 3,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
332,Campaign 3,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
333,Campaign 3,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
334,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
335,Campaign 3,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
336,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
337,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
338,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
339,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
340,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
341,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
342,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
343,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
344,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
345,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
346,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
347,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
348,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
349,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
350,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
351,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
352,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
353,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
354,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
355,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
356,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
357,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
358,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
359,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
360,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
361,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
362,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
363,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
364,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
365,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
366,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
367,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
368,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
369,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
370,Campaign 4,Adults at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
371,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
372,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
373,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
374,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
375,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
376,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
377,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
378,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
379,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
380,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
381,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
382,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
383,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
384,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
385,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
386,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
387,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
388,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
389,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
390,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
391,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
392,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
393,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
394,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
395,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
396,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
397,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
398,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
399,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
400,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
401,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
402,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
403,Campaign 4,Adults at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
404,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
405,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
406,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
407,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
408,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
409,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
410,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
411,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
412,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
413,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
414,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
415,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
416,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
417,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
418,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
419,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
420,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
421,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
422,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
423,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
424,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
425,Campaign 4,Children at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
426,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
427,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
428,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
429,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
430,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
431,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
432,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
433,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
434,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
435,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
436,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
437,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
438,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
439,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
440,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
441,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
442,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
443,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
444,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
445,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
446,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
447,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
448,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
449,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
450,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
451,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
452,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
453,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
454,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
455,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
456,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
457,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
458,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
459,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
460,Campaign 4,Adults at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
461,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
462,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
463,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
464,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
465,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
466,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
467,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
468,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
469,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
470,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
471,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
472,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
473,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
474,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
475,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
476,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
477,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
478,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
479,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
480,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
481,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
482,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
483,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
484,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
485,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
486,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
487,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
488,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
489,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
490,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
491,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
492,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
493,Campaign 4,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
494,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
495,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
496,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
497,Campaign 4,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
498,Campaign 4,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
499,Campaign 4,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
500,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
501,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
502,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
503,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
504,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
505,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
506,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
507,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
508,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
509,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
510,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
511,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
512,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
513,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
514,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
515,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
516,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
517,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
518,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
519,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
520,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
521,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
522,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
523,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
524,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
525,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
526,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
527,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
528,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
529,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
530,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
531,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
532,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
533,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
534,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
535,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
536,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
537,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
538,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
539,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
540,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
541,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
542,Campaign 5,Adults at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
543,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
544,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
545,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
546,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
547,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
548,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
549,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
550,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
551,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
552,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
553,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
554,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
555,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
556,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
557,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
558,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
559,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
560,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
561,Campaign 5,Adults at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
562,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
563,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
564,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
565,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
566,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
567,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
568,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
569,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
570,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
571,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
572,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
573,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
574,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
575,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
576,Campaign 5,Children at home,1,0,1,10.606060606060606,36.36363636363637,25.75757575757576
577,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
578,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
579,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
580,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
581,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
582,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
583,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
584,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
585,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
586,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
587,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
588,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
589,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
590,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
591,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
592,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
593,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
594,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
595,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
596,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
597,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
598,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
599,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
600,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
601,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
602,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
603,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
604,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
605,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
606,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
607,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
608,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
609,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
610,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
611,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
612,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
613,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
614,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
615,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
616,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
617,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
618,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
619,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
620,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
621,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
622,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
623,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
